2024-09-07 19:00:38,647 [NonParallelWorker] INFO  ApiTestingSolution.Logging.Logger - Get request to /users is created
2024-09-07 19:00:38,649 [NonParallelWorker] INFO  ApiTestingSolution.Logging.Logger - Response from /users is received. Status Code: OK, Response Body: [{"name":"NsvRy","age":39,"sex":"FEMALE","zipCode":"ABCDE"}]
2024-09-07 19:00:38,649 [NonParallelWorker] INFO  ApiTestingSolution.Logging.Logger - Delete request to /users is created
2024-09-07 19:00:38,649 [NonParallelWorker] INFO  ApiTestingSolution.Logging.Logger - Body of the request is: "{ \"name\": \"NsvRy\", \"sex\": \"FEMALE\" }"
2024-09-07 19:00:38,651 [NonParallelWorker] INFO  ApiTestingSolution.Logging.Logger - Response from /users is received. Status Code: NoContent, Response Body: 
2024-09-07 19:00:38,651 [NonParallelWorker] INFO  ApiTestingSolution.Logging.Logger - Get request to /zip-codes is created
2024-09-07 19:00:38,653 [NonParallelWorker] INFO  ApiTestingSolution.Logging.Logger - Response from /zip-codes is received. Status Code: OK, Response Body: ["12345","23456","ABCDE"]
2024-09-07 19:00:38,653 [NonParallelWorker] INFO  ApiTestingSolution.Logging.Logger - Get request to /users is created
2024-09-07 19:00:38,654 [NonParallelWorker] INFO  ApiTestingSolution.Logging.Logger - Response from /users is received. Status Code: OK, Response Body: []
